,Date,Price Gold,Price Nasdaq100,Price S&P500,Price DAX,Price Euro Bund
0,2012-11-21,1730.7,,,,
1,2012-11-22,1731.7,,,,
2,2012-11-25,1754.7,,,,
3,2012-11-26,1751.6,,,,
4,2012-11-27,1744.0,,,,
5,2012-11-28,1721.9,,,,
6,2012-11-29,1727.7,,,,
7,2012-12-02,1715.5,,,,
8,2012-12-03,1717.7,,,,
9,2012-12-04,1699.1,,,,
10,2012-12-05,1695.1,2619.0,,,
11,2012-12-06,1701.0,,,,
12,2012-12-09,1705.4,2622.0,,,
13,2012-12-10,1714.1,,,,
14,2012-12-11,1711.3,,,,
15,2012-12-12,1712.8,,,,
16,2012-12-13,1698.3,,,,
17,2012-12-16,1698.4,2630.0,,,
18,2012-12-17,1699.4,2697.5,,,
19,2012-12-18,1672.0,2699.5,,,
20,2012-12-19,1668.1,2676.0,,,
21,2012-12-20,1648.9,2652.75,,,
22,2012-12-23,1658.0,2644.25,,,
23,2012-12-25,1657.4,2650.0,,,
24,2012-12-26,1659.9,2627.0,,,
25,2012-12-27,1664.4,2606.75,,,
26,2012-12-30,1655.9,2577.25,,,
27,2012-12-31,1675.9,,,,
28,2013-01-01,1676.4,2678.5,,,
29,2013-01-02,1687.1,2712.75,,,
30,2013-01-03,1664.3,2723.25,,,
31,2013-01-06,1656.3,,,,
32,2013-01-07,1646.9,2707.25,,,
33,2013-01-08,1659.1,2716.25,,,
34,2013-01-09,1657.5,2720.0,,,
35,2013-01-10,1675.1,2735.5,,,
36,2013-01-13,1659.5,2737.5,,,
37,2013-01-14,1667.4,2717.0,,,
38,2013-01-15,1679.0,2710.0,,,
39,2013-01-16,1679.5,2737.0,,,
40,2013-01-17,1687.4,2728.75,,,
41,2013-01-20,1686.5,2732.0,,,
42,2013-01-21,1689.2,2723.0,,,
43,2013-01-22,1692.3,2749.25,,,
44,2013-01-23,1685.5,2707.0,,,
45,2013-01-24,1667.4,,,,
46,2013-01-27,1657.9,2721.25,,,
47,2013-01-28,1653.9,2730.75,,,
48,2013-01-29,1664.1,2728.75,,,
49,2013-01-30,1677.0,2733.5,,,
50,2013-01-31,1665.2,2724.75,,,
51,2013-02-03,1669.1,2743.75,,,
52,2013-02-04,1675.5,2707.5,,,
53,2013-02-05,1673.4,2747.5,,,
54,2013-02-06,1678.0,2731.25,,,
55,2013-02-07,1671.8,2734.25,,,
56,2013-02-10,1667.9,2771.5,,,
57,2013-02-11,1648.6,2763.25,,,
58,2013-02-12,1652.5,2760.5,,,
59,2013-02-13,1642.5,2760.25,,,
60,2013-02-14,1634.2,2759.75,,,
61,2013-02-17,1610.0,2756.0,,,
62,2013-02-18,1609.7,2758.5,,,
63,2013-02-19,1604.1,2777.0,,,
64,2013-02-20,1564.8,2731.75,,,
65,2013-02-21,1577.0,2719.25,,,
66,2013-02-24,1578.0,2727.75,,,
67,2013-02-25,1592.7,2696.5,,,
68,2013-02-26,1613.6,2705.0,,,
69,2013-02-27,1596.3,2739.5,,,
70,2013-02-28,1578.5,2732.0,,,
71,2013-03-03,1578.0,2739.5,,,
72,2013-03-04,1574.2,2755.75,,,
73,2013-03-05,1574.9,2795.0,,,
74,2013-03-06,1583.8,2789.25,,,
75,2013-03-07,1577.4,2794.5,,,143.28
76,2013-03-10,1575.7,2793.75,1542.75,,
77,2013-03-11,1580.4,2808.0,1551.5,,142.72
78,2013-03-12,1592.0,2798.75,1547.75,,142.6
79,2013-03-13,1586.7,2795.0,1550.75,,143.0
80,2013-03-14,1589.4,2799.25,1554.5,,143.12
81,2013-03-17,1597.0,2774.0,1544.0,,
82,2013-03-18,1603.7,2787.25,1547.25,7913.0,144.41
83,2013-03-19,1611.9,2776.75,1539.25,7996.0,144.05
84,2013-03-20,1605.7,2788.25,1549.5,7975.0,144.64
85,2013-03-21,1614.0,2769.25,1538.5,8001.0,144.2
86,2013-03-24,1608.8,2793.5,1550.0,,
87,2013-03-25,1604.5,2788.25,1548.25,8014.0,144.01
88,2013-03-26,1601.0,2802.25,1558.25,7905.0,144.65
89,2013-03-27,1605.6,2801.25,1556.75,7915.0,144.93
90,2013-03-31,1598.1,2811.0,1563.0,,
91,2013-04-01,1600.1,2789.75,1556.25,,
92,2013-04-02,1576.4,2814.25,1566.0,7800.0,145.58
93,2013-04-03,1557.7,2788.0,1548.5,7923.0,145.25
94,2013-04-04,1554.0,2785.0,1554.75,7902.0,145.59
95,2013-04-07,1580.8,2763.25,1545.5,,
96,2013-04-08,1572.4,2785.0,1560.75,7673.0,146.31
97,2013-04-09,1585.0,2799.0,1563.75,7714.0,145.87
98,2013-04-10,1559.0,2852.0,1583.5,7663.0,145.65
99,2013-04-11,1560.3,2853.75,1588.25,7819.0,145.24
100,2013-04-14,1481.0,2846.5,1582.25,,
101,2013-04-15,1355.0,2786.0,1542.5,7759.0,145.9
102,2013-04-16,1371.4,2830.5,1569.25,7693.0,146.01
103,2013-04-17,1376.1,2770.5,1544.5,7708.0,145.76
104,2013-04-18,1393.0,2746.25,1537.0,7527.0,146.2
105,2013-04-21,1408.3,2772.5,1548.5,,
106,2013-04-22,1425.4,2800.75,1557.25,7514.0,145.95
107,2013-04-23,1412.5,2829.5,1573.5,7485.0,146.35
108,2013-04-24,1430.3,2821.75,1573.0,7678.0,145.92
109,2013-04-25,1467.3,2841.0,1581.5,7770.0,146.16
110,2013-04-28,1466.2,2833.75,1576.25,,
111,2013-04-29,1476.6,2859.75,1588.5,7841.0,146.59
112,2013-04-30,1475.6,2884.0,1593.75,7920.0,146.55
113,2013-05-01,1457.0,2868.0,1579.25,,
114,2013-05-02,1466.2,2902.0,1592.25,7907.0,146.73
115,2013-05-05,1470.0,2936.75,1608.25,,
116,2013-05-06,1469.1,2947.5,1612.5,8122.0,146.15
117,2013-05-07,1451.6,2946.75,1620.75,8124.0,146.18
118,2013-05-08,1473.0,2961.0,1628.25,8189.0,145.47
119,2013-05-09,1457.5,2961.25,1626.0,8247.0,145.82
120,2013-05-12,1429.9,2969.5,1625.25,,
121,2013-05-13,1429.5,2981.25,1630.75,8280.0,144.43
122,2013-05-14,1424.5,2995.75,1647.5,8301.0,144.84
123,2013-05-15,1392.5,3004.25,1655.25,8347.0,144.53
124,2013-05-16,1385.2,3001.0,1649.5,8352.0,144.84
125,2013-05-19,1361.3,3021.25,1662.5,,
126,2013-05-20,1392.4,3019.5,1663.5,8449.0,145.09
127,2013-05-21,1374.5,3021.75,1665.75,8434.0,144.86
128,2013-05-22,1367.9,3006.25,1657.5,8470.0,144.65
129,2013-05-23,1389.9,2995.75,1651.25,8385.0,144.61
130,2013-05-26,1386.3,2991.25,1650.0,,
131,2013-05-27,1392.9,3000.25,1652.25,8342.0,144.49
132,2013-05-28,1379.9,3004.75,1654.25,8402.0,144.15
133,2013-05-29,1392.9,2995.0,1646.5,8442.0,143.3
134,2013-05-30,1412.9,3011.0,1653.75,8328.0,143.6
135,2013-06-02,1388.8,2981.0,1629.5,,
136,2013-06-03,1411.2,2986.5,1635.75,8315.0,143.83
137,2013-06-04,1398.8,2970.75,1629.25,8347.0,143.38
138,2013-06-05,1401.8,2939.25,1608.5,8244.0,143.5
139,2013-06-06,1412.7,2948.25,1622.0,8186.0,143.76
140,2013-06-09,1383.0,2981.0,1636.5,,
141,2013-06-10,1385.9,2987.75,1642.0,8245.0,143.24
142,2013-06-11,1377.7,2965.5,1627.5,8285.0,142.73
143,2013-06-12,1387.4,2922.75,1610.75,8199.0,142.65
144,2013-06-13,1384.8,2958.0,1631.5,8031.0,143.0
145,2013-06-16,1390.1,2936.5,1618.75,,
146,2013-06-17,1384.3,2969.25,1634.75,8139.0,143.62
147,2013-06-18,1367.3,2993.25,1646.5,8203.0,143.56
148,2013-06-19,1351.2,2954.75,1620.75,8240.0,143.35
149,2013-06-20,1277.6,2880.25,1584.25,8061.0,142.03
150,2013-06-23,1296.3,2866.5,1583.75,,
151,2013-06-24,1281.7,2846.25,1566.5,7755.0,140.85
152,2013-06-25,1277.0,2857.0,1580.25,7716.0,140.76
153,2013-06-26,1225.5,2885.75,1596.75,7821.0,140.45
154,2013-06-27,1199.5,2899.0,1606.25,7957.0,140.95
155,2013-06-30,1232.9,2902.75,1600.25,,
156,2013-07-01,1252.7,2919.25,1606.75,7955.0,141.3
157,2013-07-02,1241.9,2923.25,1607.0,7982.0,141.57
158,2013-07-03,1252.7,2937.75,1609.0,7866.0,142.1
159,2013-07-04,1249.0,2966.0,1623.75,7868.0,142.07
160,2013-07-07,1221.1,2961.5,1628.5,,
161,2013-07-08,1235.2,2961.0,1636.75,7869.0,141.68
162,2013-07-09,1249.1,2977.25,1647.0,8025.0,141.93
163,2013-07-10,1265.7,3011.5,1658.25,8058.0,142.78
164,2013-07-11,1284.9,3053.0,1669.0,8198.0,143.11
165,2013-07-14,1283.9,3062.75,1670.0,,
166,2013-07-15,1281.6,3074.0,1677.75,8234.0,143.66
167,2013-07-16,1291.2,3073.25,1671.75,8240.0,143.42
168,2013-07-17,1274.4,3075.25,1676.75,8211.0,143.81
169,2013-07-18,1282.4,3049.0,1680.0,8238.0,143.95
170,2013-07-21,1296.2,3043.75,1690.0,,
171,2013-07-22,1334.3,3049.25,1690.5,8362.0,144.28
172,2013-07-23,1347.5,3038.0,1689.5,8355.0,144.25
173,2013-07-24,1321.2,3052.5,1684.0,8316.0,143.86
174,2013-07-25,1333.3,3053.0,1685.75,8373.0,142.47
175,2013-07-28,1327.1,3071.5,1686.5,,
176,2013-07-29,1328.2,3066.0,1682.25,8266.0,142.57
177,2013-07-30,1326.4,3082.5,1684.0,8291.0,142.46
178,2013-07-31,1323.4,3088.75,1685.5,8269.0,142.47
179,2013-08-01,1307.7,3118.25,1702.25,8322.0,142.67
180,2013-08-04,1312.2,3136.25,1702.75,,
181,2013-08-05,1303.3,3136.0,1701.25,8428.0,142.73
182,2013-08-06,1281.2,3117.75,1692.75,8400.0,142.15
183,2013-08-07,1285.9,3117.25,1688.75,8248.0,142.13
184,2013-08-08,1311.4,3129.25,1694.0,8284.0,142.46
185,2013-08-11,1313.5,3113.5,1685.0,,
186,2013-08-12,1336.0,3126.0,1688.0,8356.0,142.44
187,2013-08-13,1320.3,3138.75,1691.5,8388.0,141.9
188,2013-08-14,1335.8,3113.0,1680.5,8447.0,140.76
189,2013-08-15,1365.6,3071.75,1654.75,8417.0,140.95
190,2013-08-18,1377.1,3068.5,1651.0,,
191,2013-08-19,1364.9,3071.25,1644.25,8380.0,139.77
192,2013-08-20,1371.0,3081.75,1651.0,8316.0,140.25
193,2013-08-21,1365.6,3062.0,1635.0,8300.0,140.52
194,2013-08-22,1376.1,3103.5,1655.5,8255.0,139.8
195,2013-08-25,1399.0,3120.25,1660.75,,
196,2013-08-26,1404.8,3123.5,1654.5,8432.0,139.65
197,2013-08-27,1416.1,3061.5,1628.25,8388.0,140.0
198,2013-08-28,1418.2,3068.25,1630.5,8221.0,140.79
199,2013-08-29,1407.5,3093.5,1639.0,8150.0,140.28
200,2013-09-01,1394.0,3088.75,1642.0,,
201,2013-09-02,1392.0,3108.25,1647.5,8185.0,140.32
202,2013-09-03,1411.6,3087.75,1638.0,8253.0,140.16
203,2013-09-04,1391.2,3131.5,1654.75,8194.0,139.74
204,2013-09-05,1366.7,3128.5,1652.0,8218.0,137.4
205,2013-09-08,1391.1,3132.75,1652.0,,
206,2013-09-09,1387.1,3171.5,1671.0,8287.0,137.53
207,2013-09-10,1364.2,3184.25,1682.25,8325.0,137.2
208,2013-09-11,1366.1,3184.25,1689.75,8470.0,136.71
209,2013-09-12,1322.7,3171.75,1678.25,8506.0,137.46
210,2013-09-15,1333.5,3200.5,1693.0,,
211,2013-09-16,1313.6,3158.5,1689.0,8615.0,138.48
212,2013-09-17,1309.5,3186.5,1699.25,8604.0,138.3
213,2013-09-18,1365.0,3224.5,1718.5,8626.0,138.1
214,2013-09-19,1366.2,3234.0,1717.25,8746.0,139.45
215,2013-09-22,1327.0,3222.75,1706.5,,
216,2013-09-23,1321.5,3211.0,1693.25,8684.0,138.55
217,2013-09-24,1323.5,3215.25,1692.25,8652.0,138.79
218,2013-09-25,1333.1,3202.5,1686.5,8670.0,139.65
219,2013-09-26,1323.7,3229.75,1694.5,8684.0,139.86
220,2013-09-29,1343.5,3211.5,1675.0,,
221,2013-09-30,1328.2,3221.25,1678.5,8591.0,140.78
222,2013-10-01,1287.5,3251.0,1691.5,8627.0,140.44
223,2013-10-02,1316.5,3239.75,1683.0,8683.0,140.2
224,2013-10-03,1317.4,3201.25,1668.0,8638.0,140.17
225,2013-10-06,1312.3,3224.0,1676.75,,
226,2013-10-07,1323.0,3206.5,1667.0,8599.0,140.09
227,2013-10-08,1319.6,3146.25,1648.0,8589.0,140.23
228,2013-10-09,1307.0,3132.75,1648.5,8558.0,140.26
229,2013-10-10,1286.4,3193.5,1683.0,8570.0,139.93
230,2013-10-13,1275.5,3205.0,1684.0,,
231,2013-10-14,1273.6,3253.5,1706.25,8690.0,139.78
232,2013-10-15,1281.4,3240.5,1694.25,8753.0,139.4
233,2013-10-16,1281.4,3260.25,1712.0,8802.0,139.17
234,2013-10-17,1318.8,3307.5,1727.5,8831.0,139.5
235,2013-10-20,1316.0,3344.75,1738.0,,
236,2013-10-21,1315.5,3353.0,1737.75,8872.0,140.07
237,2013-10-22,1340.1,3356.0,1749.5,8866.0,139.91
238,2013-10-23,1332.5,3342.25,1742.75,8916.0,140.7
239,2013-10-24,1346.9,3376.75,1748.0,8962.0,140.71
240,2013-10-27,1352.7,3374.25,1753.75,,
241,2013-10-28,1352.6,3377.75,1759.0,9023.0,140.93
242,2013-10-29,1344.6,3390.25,1768.25,8987.0,141.09
243,2013-10-30,1341.7,3380.0,1757.75,9041.0,141.52
244,2013-10-31,1323.1,3377.25,1755.5,8977.0,141.56
245,2013-11-03,1313.0,3368.0,1754.0,,
246,2013-11-04,1313.9,3378.0,1762.75,9038.0,141.84
247,2013-11-05,1312.3,3380.0,1757.25,9056.0,141.88
248,2013-11-06,1317.5,3374.0,1763.75,9045.0,141.38
249,2013-11-07,1307.8,3321.75,1744.75,9032.0,141.2
250,2013-11-10,1288.3,3361.5,1767.0,,
251,2013-11-11,1281.4,3354.75,1767.75,9086.0,141.08
252,2013-11-12,1265.3,3363.5,1764.75,9118.0,140.97
253,2013-11-13,1281.4,3392.5,1779.75,9052.0,140.71
254,2013-11-14,1286.8,3412.25,1787.75,9123.0,141.49
255,2013-11-17,1288.9,3416.5,1793.5,,
256,2013-11-18,1275.0,3387.75,1789.5,9164.0,141.69
257,2013-11-19,1274.5,3375.75,1785.5,9202.0,141.85
258,2013-11-20,1241.8,3367.75,1779.5,9172.0,141.31
259,2013-11-21,1242.3,3400.75,1793.25,9150.0,140.77
260,2013-11-24,1241.6,3422.5,1802.0,,
261,2013-11-25,1250.9,3426.75,1801.25,9241.0,140.86
262,2013-11-26,1241.1,3447.0,1802.0,9299.0,141.39
263,2013-11-27,1237.9,3469.0,1804.5,9313.0,141.64
264,2013-11-28,1244.6,3482.5,1808.5,9358.0,141.56
265,2013-12-01,1250.6,3493.0,1806.25,,
266,2013-12-02,1219.5,3483.75,1800.25,9407.0,141.57
267,2013-12-03,1223.0,3476.25,1792.0,9385.0,141.17
268,2013-12-04,1243.1,3482.5,1792.5,9235.0,141.23
269,2013-12-05,1225.0,3478.0,1784.5,9120.0,140.47
270,2013-12-08,1229.9,3505.0,1806.5,,
271,2013-12-09,1239.5,3519.25,1809.25,9219.0,140.12
272,2013-12-10,1261.0,3517.5,1804.25,9193.0,140.09
273,2013-12-11,1252.3,3471.25,1780.75,9112.0,140.2
274,2013-12-12,1226.1,3452.5,1767.0,9026.0,140.16
275,2013-12-15,1235.2,3458.0,1771.0,,
276,2013-12-16,1239.5,3467.0,1778.25,8995.0,140.48
277,2013-12-17,1230.3,3459.75,1772.0,9154.0,140.23
278,2013-12-18,1217.8,3508.75,1804.0,9125.0,140.39
279,2013-12-19,1188.8,3493.5,1802.5,9251.0,140.15
280,2013-12-22,1202.5,3541.0,1817.0,,
281,2013-12-23,1197.8,3565.25,1822.75,9450.0,139.76
282,2013-12-25,1203.8,3572.75,1830.0,,
283,2013-12-26,1210.9,3582.75,1836.5,,
284,2013-12-29,1212.8,3535.0,1836.5,,
285,2013-12-30,1197.4,3568.0,1835.5,9599.0,138.74
286,2014-01-01,1204.5,3568.5,1837.75,,
287,2014-01-02,1222.3,3557.75,1827.25,9642.0,138.69
288,2014-01-05,1237.0,3539.5,1824.0,,
289,2014-01-06,1237.0,3524.5,1819.75,9434.0,139.09
290,2014-01-07,1231.0,3545.75,1830.75,9448.0,139.65
291,2014-01-08,1224.9,3561.0,1831.75,9510.0,139.76
292,2014-01-09,1227.1,3549.75,1833.25,9492.0,139.55
293,2014-01-12,1247.7,3563.25,1838.5,,
294,2014-01-13,1252.7,3510.25,1815.75,9496.0,140.34
295,2014-01-14,1244.3,3573.75,1833.0,9443.0,140.77
296,2014-01-15,1241.8,3598.5,1841.5,9583.0,140.55
297,2014-01-16,1241.7,3597.25,1838.0,9764.0,140.59
298,2014-01-19,1252.5,3584.5,1834.0,,
299,2014-01-20,1254.1,3588.25,1834.0,9723.0,141.49
300,2014-01-21,1240.5,3607.25,1837.5,9755.0,141.46
301,2014-01-22,1235.8,3625.5,1839.0,9773.0,141.56
302,2014-01-23,1263.7,3613.25,1824.0,9710.0,141.53
303,2014-01-26,1270.1,3531.75,1781.75,,
304,2014-01-27,1255.6,3469.0,1771.25,9344.0,142.64
305,2014-01-28,1255.9,3513.5,1796.0,9361.0,142.43
306,2014-01-29,1267.2,3480.0,1770.0,9505.0,142.37
307,2014-01-30,1244.0,3520.0,1783.5,9320.0,143.1
308,2014-02-02,1242.0,3514.0,1777.5,,
309,2014-02-03,1257.9,3439.5,1738.25,,
310,2014-02-04,1254.5,3451.5,1744.5,,
311,2014-02-05,1257.7,3450.25,1744.75,,
312,2014-02-06,1256.9,3490.75,1768.0,9129.0,144.02
313,2014-02-09,1265.4,3560.25,1793.0,,
314,2014-02-10,1274.2,3579.25,1795.25,9349.0,143.9
315,2014-02-11,1290.1,3612.0,1813.25,9328.0,143.59
316,2014-02-12,1290.8,3623.25,1816.75,9512.0,143.56
317,2014-02-13,1302.2,3650.5,1823.75,9512.0,143.39
318,2014-02-16,1318.6,3660.0,1833.5,,
319,2014-02-17,1329.0,3666.25,1835.5,,
320,2014-02-18,1322.0,3676.0,1837.25,9677.0,143.5
321,2014-02-19,1311.0,3654.5,1826.0,9643.0,143.81
322,2014-02-20,1323.0,3671.5,1836.0,9569.0,143.88
323,2014-02-23,1325.5,3665.75,1835.25,,
324,2014-02-24,1336.4,3685.75,1844.75,9628.0,143.98
325,2014-02-25,1341.3,3691.25,1847.5,9700.0,143.67
326,2014-02-26,1329.5,3680.25,1843.75,9717.0,143.97
327,2014-02-27,1331.3,3703.75,1854.5,9656.0,144.64
328,2014-03-02,1340.2,3655.25,1837.5,,
329,2014-03-03,1350.0,3671.0,1843.75,9527.0,144.96
330,2014-03-04,1334.8,3718.5,1870.75,9423.0,144.98
331,2014-03-05,1337.0,3731.5,1873.75,9557.0,142.74
332,2014-03-06,1350.7,3724.0,1876.25,9568.0,142.67
333,2014-03-09,1340.8,3701.5,1875.5,,
334,2014-03-10,1339.5,3707.5,1876.25,9353.0,142.35
335,2014-03-11,1348.8,3689.25,1864.75,9296.0,142.39
336,2014-03-12,1367.8,3708.0,1868.75,9270.0,142.45
337,2014-03-13,1370.9,3646.5,1840.0,9220.0,142.81
338,2014-03-16,1383.1,3621.5,1832.25,,
339,2014-03-17,1367.1,3653.75,1851.75,9072.0,143.36
340,2014-03-18,1356.1,3695.75,1864.0,9188.0,143.27
341,2014-03-19,1331.7,3673.75,1851.25,9255.0,143.26
342,2014-03-20,1329.3,3690.25,1864.75,9197.0,142.6
343,2014-03-23,1335.0,3640.25,1855.5,,
344,2014-03-24,1309.7,3613.5,1850.25,9336.0,142.37
345,2014-03-25,1312.1,3622.5,1859.0,9240.0,143.08
346,2014-03-26,1305.5,3577.75,1845.0,9411.0,143.18
347,2014-03-27,1292.3,3560.0,1843.5,9436.0,143.49
348,2014-03-30,1295.0,3572.5,1855.0,,
349,2014-03-31,1284.6,3583.25,1864.5,9643.0,143.55
350,2014-04-01,1279.6,3650.5,1877.75,9609.0,143.39
351,2014-04-02,1290.4,3658.25,1882.75,9657.0,143.23
352,2014-04-03,1286.6,3636.0,1884.25,9655.0,142.84
353,2014-04-06,1304.0,3539.5,1861.0,,
354,2014-04-07,1296.8,3501.75,1840.0,9629.0,143.66
355,2014-04-08,1308.5,3528.75,1845.0,9536.0,143.5
356,2014-04-09,1311.9,3593.25,1865.75,9502.0,143.49
357,2014-04-10,1318.1,3485.0,1829.5,9557.0,143.57
358,2014-04-13,1321.0,3435.75,1806.0,,
359,2014-04-14,1326.5,3471.0,1825.0,9275.0,144.29
360,2014-04-15,1303.2,3497.75,1842.75,9360.0,143.89
361,2014-04-16,1302.1,3505.5,1852.5,9272.0,144.39
362,2014-04-20,1294.9,3525.0,1859.25,,
363,2014-04-21,1290.3,3553.75,1864.25,,
364,2014-04-22,1284.0,3584.5,1873.0,9471.0,143.85
365,2014-04-23,1283.9,3595.75,1879.0,9627.0,143.86
366,2014-04-24,1293.8,3588.0,1872.5,9613.0,143.85
367,2014-04-27,1303.2,3536.0,1861.75,,
368,2014-04-28,1296.0,3541.5,1866.0,9431.0,144.29
369,2014-04-29,1295.6,3557.25,1870.5,9509.0,144.18
370,2014-04-30,1291.9,3577.0,1879.5,9586.0,144.33
371,2014-05-01,1284.7,3589.5,1878.75,,
372,2014-05-04,1300.9,3583.25,1875.5,,
373,2014-05-05,1309.7,3595.0,1877.5,9562.0,144.83
374,2014-05-06,1307.9,3551.0,1864.0,9583.0,144.62
375,2014-05-07,1289.8,3539.25,1874.75,9431.0,144.78
376,2014-05-08,1289.6,3533.5,1870.25,9560.0,144.55
377,2014-05-11,1289.8,3549.25,1874.0,,
378,2014-05-12,1296.0,3611.5,1893.5,9632.0,144.73
379,2014-05-13,1293.9,3610.5,1894.75,9742.0,144.68
380,2014-05-14,1305.5,3599.25,1885.75,9779.0,145.27
381,2014-05-15,1296.4,3563.5,1867.0,9747.0,145.77
382,2014-05-18,1293.0,3586.75,1876.25,,
383,2014-05-19,1293.0,3611.25,1881.5,9632.0,146.34
384,2014-05-20,1294.2,3599.0,1868.5,9666.0,146.1
385,2014-05-21,1292.0,3631.5,1883.75,9629.0,146.29
386,2014-05-22,1294.3,3648.25,1890.25,9745.0,145.74
387,2014-05-25,1293.6,3679.0,1898.0,,
388,2014-05-26,1292.7,3689.75,1903.25,9795.0,146.06
389,2014-05-27,1264.0,3720.5,1909.75,9885.0,146.03
390,2014-05-28,1258.9,3716.25,1909.75,9964.0,146.51
391,2014-05-29,1255.9,3735.25,1917.0,9939.0,147.09
392,2014-06-01,1250.5,3735.0,1921.25,,
393,2014-06-02,1244.1,3728.0,1921.5,9972.0,146.73
394,2014-06-03,1244.9,3732.75,1922.75,9954.0,146.72
395,2014-06-04,1244.3,3743.5,1925.5,9899.0,146.06
396,2014-06-05,1253.7,3777.5,1938.5,9934.0,144.82
397,2014-06-08,1253.0,3800.0,1949.25,,
398,2014-06-09,1252.7,3792.5,1949.25,10010.0,145.52
399,2014-06-10,1260.3,3802.0,1950.75,9999.0,145.56
400,2014-06-11,1261.1,3797.5,1943.75,10020.0,144.89
401,2014-06-12,1273.4,3766.5,1923.5,9958.0,144.97
402,2014-06-15,1276.8,3767.0,1928.0,,
403,2014-06-16,1271.8,3772.75,1929.0,9885.0,145.65
404,2014-06-17,1272.1,3773.25,1933.5,9920.0,145.66
405,2014-06-18,1278.2,3794.75,1948.0,9945.0,145.14
406,2014-06-19,1320.3,3786.0,1949.0,10006.0,145.77
407,2014-06-22,1314.9,3792.25,1952.75,,
408,2014-06-23,1318.1,3792.0,1951.25,10013.0,145.81
409,2014-06-24,1318.9,3792.25,1942.25,9935.0,146.02
410,2014-06-25,1318.7,3812.75,1948.75,9895.0,146.36
411,2014-06-26,1317.1,3817.0,1948.25,9898.0,146.79
412,2014-06-29,1316.8,3831.5,1951.75,,
413,2014-06-30,1327.5,3847.0,1954.5,9849.0,146.91
414,2014-07-01,1327.1,3885.5,1966.25,9861.0,146.97
415,2014-07-02,1328.4,3890.5,1968.0,9909.0,147.01
416,2014-07-03,1321.1,3915.75,1977.0,9928.0,146.61
417,2014-07-06,1321.4,3912.75,1975.75,,
418,2014-07-07,1320.8,3905.0,1970.5,10013.0,146.8
419,2014-07-08,1320.4,3863.5,1960.5,9930.0,146.88
420,2014-07-09,1325.0,3886.5,1967.5,9795.0,147.4
421,2014-07-10,1336.5,3874.25,1957.25,9825.0,147.54
422,2014-07-13,1339.5,3898.0,1962.75,,
423,2014-07-14,1309.1,3922.5,1971.25,9709.0,147.5
424,2014-07-15,1295.2,3916.5,1968.0,9770.0,147.62
425,2014-07-16,1300.3,3919.0,1971.25,9736.0,147.63
426,2014-07-17,1319.1,3870.5,1949.25,9838.0,147.95
427,2014-07-20,1311.3,3929.5,1970.25,,
428,2014-07-21,1312.4,3924.5,1965.75,9729.0,148.3
429,2014-07-22,1308.0,3944.75,1973.0,9664.0,148.29
430,2014-07-23,1304.3,3978.0,1981.0,9702.0,148.14
431,2014-07-24,1294.2,3962.75,1978.75,9755.0,148.31
432,2014-07-27,1307.9,3954.0,1970.75,,
433,2014-07-28,1303.3,3958.5,1972.5,9650.0,148.34
434,2014-07-29,1300.5,3957.25,1964.25,9622.0,148.24
435,2014-07-30,1297.0,3968.75,1965.0,9645.0,148.65
436,2014-07-31,1284.2,3890.5,1926.0,9598.0,147.95
437,2014-08-03,1295.4,3873.0,1919.5,,
438,2014-08-04,1289.2,3894.75,1931.0,9227.0,148.41
439,2014-08-05,1288.9,3874.5,1914.75,9175.0,148.4
440,2014-08-06,1306.6,3869.25,1914.75,9114.0,148.21
441,2014-08-07,1314.5,3855.5,1905.25,9135.0,148.9
442,2014-08-10,1310.4,3874.0,1923.5,,
443,2014-08-11,1309.2,3907.5,1934.0,9102.0,149.22
444,2014-08-12,1309.6,3906.0,1932.25,9173.0,149.31
445,2014-08-13,1313.4,3946.5,1946.0,9099.0,149.23
446,2014-08-14,1313.4,3973.0,1954.25,9210.0,149.88
447,2014-08-17,1304.2,3991.0,1955.75,,
448,2014-08-18,1298.6,4017.0,1968.5,9222.0,150.2
449,2014-08-19,1297.2,4036.5,1977.75,9271.0,149.84
450,2014-08-20,1291.9,4039.75,1982.75,9327.0,150.07
451,2014-08-21,1278.2,4047.75,1989.75,9344.0,150.12
452,2014-08-24,1280.8,4057.5,1990.0,,
453,2014-08-25,1277.4,4064.25,1994.5,9403.0,150.41
454,2014-08-26,1281.6,4073.5,1999.25,9463.0,150.91
455,2014-08-27,1283.7,4071.5,1996.75,9587.0,151.0
456,2014-08-28,1290.4,4075.5,1999.25,9564.0,151.4
457,2014-08-31,1288.5,4078.75,1999.0,,
458,2014-09-01,1288.4,4082.5,2000.5,9482.0,151.53
459,2014-09-02,1266.7,4092.75,2000.5,9497.0,151.52
460,2014-09-03,1269.8,4071.75,1998.75,9516.0,151.02
461,2014-09-04,1261.7,4072.25,1999.0,9614.0,150.95
462,2014-09-07,1269.5,4086.5,2006.5,,
463,2014-09-08,1257.1,4092.5,2000.25,9783.0,149.13
464,2014-09-09,1256.2,4065.5,1989.5,9725.0,148.61
465,2014-09-10,1249.8,4093.0,1994.5,9675.0,148.34
466,2014-09-11,1240.9,4089.5,1991.25,9724.0,148.35
467,2014-09-14,1228.3,4051.5,1973.75,,
468,2014-09-15,1233.2,4026.5,1976.75,9600.0,147.91
469,2014-09-16,1235.3,4056.0,1991.5,9662.0,148.33
